start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,habit_raw,fight,dataset,time,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,rat_present
2018-04-20 21:13:00,,,,,,,,4,,2.0,1,,,dataset2,20/04/2018 21:13:00,25.0,3.0,11.73333333,3.0,1.0
2018-05-04 21:53:00,,,,,,,,5,,2.5,1,,,dataset2,04/05/2018 21:53:00,8.0,3.0,1.716666667,2.0,1.0
5/10/18 22:12,7.0,rat,5/10/18 22:08,5/10/18 22:13,218.0,1.0,0.0,5,5/10/18 19:27,2.758611111,1,rat,0.0,dataset1,05/10/2018 22:12:00,,,,,
29/4/18 23:01,2.0,fast,29/4/18 22:53,29/4/18 23:06,521.0,0.0,1.0,4,29/4/18 19:19,3.716111111,1,fast,0.0,dataset1,29/04/2018 23:01:00,,,,,
2018-05-09 02:56:00,,,,,,,,5,,7.5,1,,,dataset2,09/05/2018 02:56:00,34.0,0.0,4.066666667,1.0,1.0
22/4/18 03:39,7.0,pick,22/4/18 03:31,22/4/18 03:44,501.0,0.0,1.0,4,21/4/18 19:14,8.433055556,1,pick,0.0,dataset1,22/04/2018 03:39:00,,,,,
2018-05-23 02:05:00,,,,,,,,5,,6.5,1,,,dataset2,23/05/2018 02:05:00,12.0,3.0,0.0,0.0,0.0
17/5/18 23:50,1.0,rat,17/5/18 23:49,17/5/18 23:58,54.0,1.0,0.0,5,17/5/18 19:32,4.306388889,1,rat,0.0,dataset1,17/05/2018 23:50:00,,,,,
26/4/18 22:31,3.0,fast,26/4/18 22:25,26/4/18 22:36,326.0,0.0,1.0,4,26/4/18 19:17,3.234166667,1,fast,0.0,dataset1,26/04/2018 22:31:00,,,,,
29/3/18 00:51,3.0,fast,29/3/18 00:46,29/3/18 00:55,265.0,0.0,1.0,3,28/3/18 18:57,5.903333333,1,fast,0.0,dataset1,29/03/2018 00:51:00,,,,,
5/6/18 02:01,0.092315438,rat,5/6/18 01:56,5/6/18 02:10,270.0,1.0,0.0,5,5/5/18 19:24,6.623888889,1,rat,0.0,dataset1,05/06/2018 02:01:00,,,,,
29/4/18 01:05,3.0,fast,29/4/18 01:02,29/4/18 01:06,211.0,0.0,1.0,4,28/4/18 19:19,5.780833333,1,fast,0.0,dataset1,29/04/2018 01:05:00,,,,,
5/8/18 02:35,5.0,rat,5/8/18 02:33,5/8/18 02:35,161.0,1.0,0.0,5,5/7/18 19:25,7.179166667,1,rat,0.0,dataset1,05/08/2018 02:35:00,,,,,
2018-04-21 21:44:00,,,,,,,,4,,2.5,1,,,dataset2,21/04/2018 21:44:00,38.0,3.0,0.0,0.0,0.0
27/4/18 00:26,13.0,bat,27/4/18 00:24,27/4/18 00:28,138.0,1.0,1.0,4,26/4/18 19:17,5.161666667,1,bat_and_pick,0.0,dataset1,27/04/2018 00:26:00,,,,,
21/4/18 03:26,6.0,rat,21/4/18 03:21,21/4/18 03:26,279.0,1.0,0.0,4,20/4/18 19:13,8.223611111,1,rat,0.0,dataset1,21/04/2018 03:26:00,,,,,
2018-04-09 23:05:00,,,,,,,,4,,4.0,1,,,dataset2,09/04/2018 23:05:00,88.0,3.0,0.0,0.0,0.0
29/4/18 01:51,21.0,pick,29/4/18 01:41,29/4/18 01:51,572.0,0.0,1.0,4,28/4/18 19:19,6.539166667,1,pick,0.0,dataset1,29/04/2018 01:51:00,,,,,
2018-05-20 20:04:00,,,,,,,,5,,0.5,1,,,dataset2,20/05/2018 20:04:00,9.0,3.0,0.0,0.0,0.0
2018-03-19 03:50:00,,,,,,,,3,,10.0,1,,,dataset2,19/03/2018 03:50:00,10.0,1.0,2.7,1.0,1.0
2018-03-17 17:50:00,,,,,,,,3,,0.0,1,,,dataset2,17/03/2018 17:50:00,10.0,4.0,0.0,0.0,0.0
2018-05-21 06:34:00,,,,,,,,5,,11.0,1,,,dataset2,21/05/2018 06:34:00,6.0,1.0,0.0,0.0,0.0
2018-03-28 22:57:00,,,,,,,,3,,4.0,1,,,dataset2,28/03/2018 22:57:00,44.0,3.0,0.0,0.0,0.0
2018-04-24 21:16:00,,,,,,,,4,,2.0,1,,,dataset2,24/04/2018 21:16:00,56.0,3.5,0.0,0.0,0.0
2018-05-20 02:33:00,,,,,,,,5,,7.0,1,,,dataset2,20/05/2018 02:33:00,17.0,2.0,2.566666667,1.0,1.0
27/4/18 00:27,12.0,bat,27/4/18 00:24,27/4/18 00:28,164.0,1.0,1.0,4,26/4/18 19:17,5.168888889,1,bat_and_pick,0.0,dataset1,27/04/2018 00:27:00,,,,,
2018-05-18 23:33:00,,,,,,,,5,,4.0,1,,,dataset2,18/05/2018 23:33:00,57.0,3.0,0.0,0.0,0.0
2018-04-27 03:47:00,,,,,,,,4,,8.5,1,,,dataset2,27/04/2018 03:47:00,15.0,1.0,11.58333333,3.0,1.0
2018-03-29 07:57:00,,,,,,,,3,,13.0,1,,,dataset2,29/03/2018 07:57:00,1.0,0.0,0.0,0.0,0.0
2018-04-09 22:05:00,,,,,,,,4,,3.0,1,,,dataset2,09/04/2018 22:05:00,85.0,3.0,2.466666667,1.0,1.0
2018-05-20 04:33:00,,,,,,,,5,,9.0,1,,,dataset2,20/05/2018 04:33:00,9.0,2.0,0.0,0.0,0.0
2018-04-25 21:17:00,,,,,,,,4,,2.0,1,,,dataset2,25/04/2018 21:17:00,58.0,3.0,0.0,0.0,0.0
2018-04-14 02:38:00,,,,,,,,4,,7.5,1,,,dataset2,14/04/2018 02:38:00,62.0,1.991511036,0.0,0.0,0.0
20/4/18 19:25,5.0,fast,20/4/18 19:18,20/4/18 19:26,383.0,0.0,1.0,4,20/4/18 19:13,0.200555556,1,fast,0.0,dataset1,20/04/2018 19:25:00,,,,,
2018-04-23 23:15:00,,,,,,,,4,,4.0,1,,,dataset2,23/04/2018 23:15:00,65.0,3.0,1.483333333,1.0,1.0
2018-05-20 01:33:00,,,,,,,,5,,6.0,1,,,dataset2,20/05/2018 01:33:00,30.0,2.0,0.0,0.0,0.0
2018-05-07 21:25:00,,,,,,,,5,,2.0,1,,,dataset2,07/05/2018 21:25:00,28.0,3.0,0.0,0.0,0.0
2018-05-07 07:24:00,,,,,,,,5,,12.0,1,,,dataset2,07/05/2018 07:24:00,3.0,2.0,0.0,0.0,0.0
2018-04-30 22:20:00,,,,,,,,4,,3.0,1,,,dataset2,30/04/2018 22:20:00,13.0,3.0,6.066666667,1.0,1.0
2018-05-04 23:23:00,,,,,,,,5,,4.0,1,,,dataset2,04/05/2018 23:23:00,20.0,3.0,3.083333333,1.0,1.0
2018-04-18 20:12:00,,,,,,,,4,,1.0,1,,,dataset2,18/04/2018 20:12:00,25.0,3.55,1.666666667,1.0,1.0
2018-04-15 04:39:00,,,,,,,,4,,9.5,1,,,dataset2,15/04/2018 04:39:00,12.0,2.0,0.0,0.0,0.0
2018-04-13 19:08:00,,,,,,,,4,,0.0,1,,,dataset2,13/04/2018 19:08:00,51.0,3.0,0.0,0.0,0.0
2018-05-14 04:59:00,,,,,,,,5,,9.5,1,,,dataset2,14/05/2018 04:59:00,4.0,3.0,13.78333333,3.0,1.0
2018-05-14 01:59:00,,,,,,,,5,,6.5,1,,,dataset2,14/05/2018 01:59:00,32.0,3.0,0.0,0.0,0.0
2018-05-04 22:23:00,,,,,,,,5,,3.0,1,,,dataset2,04/05/2018 22:23:00,27.0,3.0,5.716666667,3.0,1.0
27/4/18 22:41,1.0,rat,27/4/18 22:39,27/4/18 22:41,127.0,1.0,0.0,4,27/4/18 19:18,3.389722222,1,rat,0.0,dataset1,27/04/2018 22:41:00,,,,,
2018-04-24 22:16:00,,,,,,,,4,,3.0,1,,,dataset2,24/04/2018 22:16:00,53.0,2.879275654,0.0,0.0,0.0
2018-05-19 00:33:00,,,,,,,,5,,5.0,1,,,dataset2,19/05/2018 00:33:00,38.0,2.217741935,3.6,1.0,1.0
2018-04-23 22:45:00,,,,,,,,4,,3.5,1,,,dataset2,23/04/2018 22:45:00,53.0,3.0,0.0,0.0,0.0
2018-04-12 05:07:00,,,,,,,,4,,10.0,1,,,dataset2,12/04/2018 05:07:00,1.0,0.0,16.8,2.0,1.0
26/4/18 21:25,6.0,rat,26/4/18 21:24,26/4/18 21:26,22.0,1.0,0.0,4,26/4/18 19:17,2.135833333,1,rat,0.0,dataset1,26/04/2018 21:25:00,,,,,
2018-04-12 00:07:00,,,,,,,,4,,5.0,1,,,dataset2,12/04/2018 00:07:00,75.0,2.0,0.0,0.0,0.0
5/6/18 03:42,0.0892831,other,5/6/18 03:30,5/6/18 03:46,729.0,0.0,0.0,5,5/5/18 19:24,8.311666667,1,,0.0,dataset1,05/06/2018 03:42:00,,,,,
2018-05-01 02:50:00,,,,,,,,5,,7.5,1,,,dataset2,01/05/2018 02:50:00,26.0,2.0,0.0,0.0,0.0
2018-05-21 02:04:00,,,,,,,,5,,6.5,1,,,dataset2,21/05/2018 02:04:00,34.0,2.0,0.0,0.0,0.0
2018-03-30 19:59:00,,,,,,,,3,,1.0,1,,,dataset2,30/03/2018 19:59:00,13.0,3.814383924,0.0,0.0,0.0
4/3/18 01:10,6.0,fast,4/3/18 01:00,4/3/18 01:21,612.0,0.0,1.0,3,4/2/18 19:01,6.159166667,1,fast,0.0,dataset1,04/03/2018 01:10:00,,,,,
2018-03-30 21:59:00,,,,,,,,3,,3.0,1,,,dataset2,30/03/2018 21:59:00,81.0,2.800105764,0.0,0.0,0.0
21/4/18 23:54,1.0,fast,21/4/18 23:50,21/4/18 23:56,258.0,0.0,1.0,4,21/4/18 19:14,4.681388889,1,fast,0.0,dataset1,21/04/2018 23:54:00,,,,,
5/4/18 02:57,36.0,bat,5/4/18 02:55,5/4/18 03:14,106.0,1.0,0.0,4,5/3/18 19:22,7.594722222,1,bat_fight,1.0,dataset1,05/04/2018 02:57:00,,,,,
29/4/18 03:06,0.014550835,pick,29/4/18 02:51,29/4/18 03:06,903.0,1.0,1.0,4,28/4/18 19:19,7.785,1,pick_and_all,0.0,dataset1,29/04/2018 03:06:00,,,,,
5/6/18 05:09,6.0,other,5/6/18 04:54,5/6/18 05:11,882.0,0.0,0.0,5,5/5/18 19:24,9.7575,1,,0.0,dataset1,05/06/2018 05:09:00,,,,,
22/4/18 03:43,23.0,rat,22/4/18 03:31,22/4/18 03:44,734.0,1.0,0.0,4,21/4/18 19:14,8.497777778,1,bat_and_rat,0.0,dataset1,22/04/2018 03:43:00,,,,,
5/4/18 02:06,4.0,fast,5/4/18 01:57,5/4/18 02:07,519.0,0.0,1.0,4,5/3/18 19:22,6.739722222,1,fast,0.0,dataset1,05/04/2018 02:06:00,,,,,
2018-05-07 01:54:00,,,,,,,,5,,6.5,1,,,dataset2,07/05/2018 01:54:00,28.0,3.0,0.0,0.0,0.0
29/3/18 00:50,18.0,pick,29/3/18 00:46,29/3/18 00:55,239.0,0.0,1.0,3,28/3/18 18:57,5.896111111,1,pick,0.0,dataset1,29/03/2018 00:50:00,,,,,
20/4/18 03:27,4.0,fast,20/4/18 03:24,20/4/18 03:36,180.0,0.0,1.0,4,19/4/18 19:12,8.251666667,1,fast,0.0,dataset1,20/04/2018 03:27:00,,,,,
2018-04-26 21:17:00,,,,,,,,4,,2.0,1,,,dataset2,26/04/2018 21:17:00,84.0,3.0,1.7,1.0,1.0
5/6/18 03:40,2.0,fast,5/6/18 03:30,5/6/18 03:46,581.0,0.0,1.0,5,5/5/18 19:24,8.270555556,1,fast,0.0,dataset1,05/06/2018 03:40:00,,,,,
5/7/18 04:28,2.0,rat,5/7/18 04:25,5/7/18 04:36,158.0,1.0,0.0,5,5/6/18 19:24,9.072777778,1,rat,0.0,dataset1,05/07/2018 04:28:00,,,,,
2018-04-29 00:49:00,,,,,,,,4,,5.5,1,,,dataset2,29/04/2018 00:49:00,100.0,2.043381535,5.366666667,3.0,1.0
2018-04-20 03:42:00,,,,,,,,4,,8.5,1,,,dataset2,20/04/2018 03:42:00,21.0,3.0,9.633333333,1.0,1.0
29/3/18 00:50,9.0,pick,29/3/18 00:46,29/3/18 00:55,220.0,0.0,1.0,3,28/3/18 18:57,5.890833333,1,pick,0.0,dataset1,29/03/2018 00:50:00,,,,,
2018-05-11 06:27:00,,,,,,,,5,,11.0,1,,,dataset2,11/05/2018 06:27:00,3.0,2.0,0.0,0.0,0.0
2018-04-20 01:42:00,,,,,,,,4,,6.5,1,,,dataset2,20/04/2018 01:42:00,43.0,3.0,3.75,1.0,1.0
2018-04-03 23:01:00,,,,,,,,4,,4.0,1,,,dataset2,03/04/2018 23:01:00,53.0,2.785298784,6.45,1.0,1.0
2018-04-24 00:15:00,,,,,,,,4,,5.0,1,,,dataset2,24/04/2018 00:15:00,84.0,3.0,0.0,0.0,0.0
27/4/18 23:12,15.0,bat,27/4/18 23:01,27/4/18 23:12,623.0,1.0,0.0,4,27/4/18 19:18,3.900833333,1,bats,0.0,dataset1,27/04/2018 23:12:00,,,,,
2018-04-16 21:10:00,,,,,,,,4,,2.0,1,,,dataset2,16/04/2018 21:10:00,10.0,3.6,0.0,0.0,0.0
2018-04-12 03:37:00,,,,,,,,4,,8.5,1,,,dataset2,12/04/2018 03:37:00,26.0,1.99941349,0.0,0.0,0.0
29/4/18 00:55,0.043720185,rat,29/4/18 00:55,29/4/18 00:56,11.0,1.0,0.0,4,28/4/18 19:19,5.611944444,1,rat,0.0,dataset1,29/04/2018 00:55:00,,,,,
2018-04-10 01:35:00,,,,,,,,4,,6.5,1,,,dataset2,10/04/2018 01:35:00,85.0,2.229700996,0.0,0.0,0.0
29/4/18 23:01,18.0,bat,29/4/18 22:53,29/4/18 23:06,490.0,1.0,1.0,4,29/4/18 19:19,3.7075,1,bat_pick,0.0,dataset1,29/04/2018 23:01:00,,,,,
28/4/18 02:14,15.0,other,28/4/18 02:13,28/4/18 02:14,55.0,1.0,0.0,4,27/4/18 19:18,6.935833333,1,others,0.0,dataset1,28/04/2018 02:14:00,,,,,
5/11/18 04:30,8.0,rat,5/11/18 04:25,5/11/18 04:36,331.0,1.0,0.0,5,5/10/18 19:27,9.059444444,1,rat,0.0,dataset1,05/11/2018 04:30:00,,,,,
2018-05-19 01:03:00,,,,,,,,5,,5.5,1,,,dataset2,19/05/2018 01:03:00,42.0,2.0,0.0,0.0,0.0
23/4/18 19:51,2.0,pick,23/4/18 19:51,23/4/18 19:51,5.0,0.0,1.0,4,23/4/18 19:15,0.605555556,1,fast_and_pick,0.0,dataset1,23/04/2018 19:51:00,,,,,
2018-04-02 19:01:00,,,,,,,,4,,0.0,1,,,dataset2,02/04/2018 19:01:00,39.0,4.0,0.0,0.0,0.0
2018-04-18 00:41:00,,,,,,,,4,,5.5,1,,,dataset2,18/04/2018 00:41:00,71.0,2.964516129,0.0,0.0,0.0
2018-04-20 19:43:00,,,,,,,,4,,0.5,1,,,dataset2,20/04/2018 19:43:00,28.0,3.107526882,0.0,0.0,0.0
19/4/18 21:38,3.0,pick,19/4/18 21:29,19/4/18 21:39,487.0,0.0,1.0,4,19/4/18 19:12,2.434722222,1,pick,0.0,dataset1,19/04/2018 21:38:00,,,,,
21/4/18 02:16,17.0,rat,21/4/18 02:06,21/4/18 02:18,587.0,1.0,0.0,4,20/4/18 19:13,7.0625,1,rat,0.0,dataset1,21/04/2018 02:16:00,,,,,
2018-04-28 21:49:00,,,,,,,,4,,2.5,1,,,dataset2,28/04/2018 21:49:00,55.0,3.0,0.0,0.0,0.0
2018-05-17 00:31:00,,,,,,,,5,,5.0,1,,,dataset2,17/05/2018 00:31:00,22.0,2.0,0.0,0.0,0.0
4/3/18 01:01,0.069936967,fast,4/3/18 01:00,4/3/18 01:21,53.0,0.0,1.0,3,4/2/18 19:01,6.003888889,1,fast,0.0,dataset1,04/03/2018 01:01:00,,,,,
2018-05-04 04:22:00,,,,,,,,5,,9.0,1,,,dataset2,04/05/2018 04:22:00,6.0,2.0,8.533333333,3.0,1.0
2018-04-29 03:49:00,,,,,,,,4,,8.5,1,,,dataset2,29/04/2018 03:49:00,18.0,1.035483871,7.566666667,4.0,1.0
2018-04-18 22:42:00,,,,,,,,4,,3.5,1,,,dataset2,18/04/2018 22:42:00,51.0,3.877842411,0.783333333,2.0,1.0
2018-04-12 01:37:00,,,,,,,,4,,6.5,1,,,dataset2,12/04/2018 01:37:00,57.0,2.0,0.0,0.0,0.0
4/3/18 01:02,4.0,pick,4/3/18 01:00,4/3/18 01:21,101.0,0.0,1.0,3,4/2/18 19:01,6.017222222,1,pick,0.0,dataset1,04/03/2018 01:02:00,,,,,
2018-04-03 22:01:00,,,,,,,,4,,3.0,1,,,dataset2,03/04/2018 22:01:00,54.0,3.0,0.0,0.0,0.0
20/4/18 02:51,26.0,other,20/4/18 02:44,20/4/18 02:51,375.0,0.0,0.0,4,19/4/18 19:12,7.65,1,,0.0,dataset1,20/04/2018 02:51:00,,,,,
2018-05-06 07:54:00,,,,,,,,5,,12.5,1,,,dataset2,06/05/2018 07:54:00,3.0,0.0,0.0,0.0,0.0
5/3/18 23:51,2.0,fast,5/3/18 23:46,5/3/18 23:52,339.0,0.0,1.0,3,5/3/18 19:22,4.498888889,1,fast,0.0,dataset1,05/03/2018 23:51:00,,,,,
20/4/18 02:48,1.0,other,20/4/18 02:44,20/4/18 02:51,248.0,0.0,0.0,4,19/4/18 19:12,7.614722222,1,,0.0,dataset1,20/04/2018 02:48:00,,,,,
2018-04-04 02:01:00,,,,,,,,4,,7.0,1,,,dataset2,04/04/2018 02:01:00,50.0,2.0,0.0,0.0,0.0
17/5/18 03:26,14.0,rat,17/5/18 03:24,17/5/18 03:26,111.0,1.0,0.0,5,16/5/18 19:31,7.918055556,1,rat,0.0,dataset1,17/05/2018 03:26:00,,,,,
29/3/18 00:49,0.046019395,rat,29/3/18 00:46,29/3/18 00:55,192.0,1.0,0.0,3,28/3/18 18:57,5.883055556,1,rat,0.0,dataset1,29/03/2018 00:49:00,,,,,
2018-05-14 00:29:00,,,,,,,,5,,5.0,1,,,dataset2,14/05/2018 00:29:00,42.0,3.0,4.633333333,2.0,1.0
5/7/18 03:16,10.0,bat,5/7/18 03:12,5/7/18 03:16,234.0,1.0,0.0,5,5/6/18 19:24,7.870833333,1,bat_fight,1.0,dataset1,05/07/2018 03:16:00,,,,,
28/4/18 05:55,3.0,fast,28/4/18 05:55,28/4/18 06:05,56.0,0.0,1.0,4,27/4/18 19:18,10.63222222,1,fast,0.0,dataset1,28/04/2018 05:55:00,,,,,
2018-04-29 00:19:00,,,,,,,,4,,5.0,1,,,dataset2,29/04/2018 00:19:00,89.0,2.465517241,5.166666667,1.0,1.0
2018-05-23 06:35:00,,,,,,,,5,,11.0,1,,,dataset2,23/05/2018 06:35:00,2.0,3.0,0.0,0.0,0.0
2018-05-03 06:21:00,,,,,,,,5,,11.0,1,,,dataset2,03/05/2018 06:21:00,2.0,2.0,0.233333333,1.0,1.0
2018-04-28 07:18:00,,,,,,,,4,,12.0,1,,,dataset2,28/04/2018 07:18:00,3.0,2.0,0.0,0.0,0.0
17/5/18 23:58,16.0,rat,17/5/18 23:49,17/5/18 23:58,529.0,1.0,1.0,5,17/5/18 19:32,4.438333333,1,rat_pick,0.0,dataset1,17/05/2018 23:58:00,,,,,
20/4/18 21:24,25.0,pick,20/4/18 21:20,20/4/18 21:34,250.0,0.0,1.0,4,20/4/18 19:13,2.186388889,1,pick,0.0,dataset1,20/04/2018 21:24:00,,,,,
14/5/18 03:36,14.0,fast,14/5/18 03:34,14/5/18 03:45,140.0,0.0,1.0,5,13/5/18 19:29,8.131944444,1,fast,0.0,dataset1,14/05/2018 03:36:00,,,,,
2018-05-22 22:05:00,,,,,,,,5,,2.5,1,,,dataset2,22/05/2018 22:05:00,34.0,3.0,0.0,0.0,0.0
22/4/18 02:13,11.0,pick,22/4/18 02:13,22/4/18 02:17,23.0,0.0,1.0,4,21/4/18 19:14,6.989722222,1,pick,0.0,dataset1,22/04/2018 02:13:00,,,,,
2018-05-04 03:52:00,,,,,,,,5,,8.5,1,,,dataset2,04/05/2018 03:52:00,17.0,2.0,15.46666667,2.0,1.0
2018-05-19 00:03:00,,,,,,,,5,,4.5,1,,,dataset2,19/05/2018 00:03:00,43.0,2.749423963,0.0,0.0,0.0
2018-04-15 05:09:00,,,,,,,,4,,10.0,1,,,dataset2,15/04/2018 05:09:00,6.0,2.0,0.0,0.0,0.0
2018-05-09 06:56:00,,,,,,,,5,,11.5,1,,,dataset2,09/05/2018 06:56:00,8.0,0.0,0.0,0.0,0.0
2018-04-11 22:07:00,,,,,,,,4,,3.0,1,,,dataset2,11/04/2018 22:07:00,57.0,3.0,0.0,0.0,0.0
2018-04-18 01:41:00,,,,,,,,4,,6.5,1,,,dataset2,18/04/2018 01:41:00,72.0,2.102150538,0.0,0.0,0.0
2018-05-11 07:57:00,,,,,,,,5,,12.5,1,,,dataset2,11/05/2018 07:57:00,11.0,2.0,0.0,0.0,0.0
2018-04-12 00:37:00,,,,,,,,4,,5.5,1,,,dataset2,12/04/2018 00:37:00,69.0,2.0,0.0,0.0,0.0
5/4/18 22:33,1.0,fast,5/4/18 22:32,5/4/18 22:34,43.0,0.0,1.0,4,5/4/18 19:23,3.176944444,1,fast,0.0,dataset1,05/04/2018 22:33:00,,,,,
5/9/18 01:39,31.0,pick,5/9/18 01:35,5/9/18 01:39,230.0,0.0,1.0,5,5/8/18 19:26,6.223055556,1,pick,0.0,dataset1,05/09/2018 01:39:00,,,,,
2018-05-07 19:55:00,,,,,,,,5,,0.5,1,,,dataset2,07/05/2018 19:55:00,46.0,3.008488964,0.0,0.0,0.0
5/5/18 22:55,23.0,rat,5/5/18 22:54,5/5/18 23:00,44.0,1.0,0.0,5,5/5/18 19:24,3.522777778,1,rat,0.0,dataset1,05/05/2018 22:55:00,,,,,
2018-04-17 04:40:00,,,,,,,,4,,9.5,1,,,dataset2,17/04/2018 04:40:00,7.0,2.0,0.0,0.0,0.0
20/4/18 03:33,3.0,fast,20/4/18 03:24,20/4/18 03:36,591.0,0.0,1.0,4,19/4/18 19:12,8.365833333,1,fast,0.0,dataset1,20/04/2018 03:33:00,,,,,
21/4/18 00:54,2.0,bat,21/4/18 00:49,21/4/18 00:55,349.0,1.0,0.0,4,20/4/18 19:13,5.698611111,1,bat_fight,1.0,dataset1,21/04/2018 00:54:00,,,,,
2018-05-22 06:05:00,,,,,,,,5,,10.5,1,,,dataset2,22/05/2018 06:05:00,4.0,0.0,0.0,0.0,0.0
2018-04-15 01:09:00,,,,,,,,4,,6.0,1,,,dataset2,15/04/2018 01:09:00,66.0,3.0,0.0,0.0,0.0
2018-05-06 23:54:00,,,,,,,,5,,4.5,1,,,dataset2,06/05/2018 23:54:00,13.0,3.0,1.95,1.0,1.0
2018-04-27 00:17:00,,,,,,,,4,,5.0,1,,,dataset2,27/04/2018 00:17:00,65.0,2.483870968,4.483333333,1.0,1.0
28/4/18 23:22,1.0,pick,28/4/18 23:21,28/4/18 23:24,60.0,0.0,1.0,4,28/4/18 19:19,4.053611111,1,pick,0.0,dataset1,28/04/2018 23:22:00,,,,,
5/8/18 02:35,7.0,pick,5/8/18 02:33,5/8/18 02:35,123.0,0.0,1.0,5,5/7/18 19:25,7.168611111,1,pick,0.0,dataset1,05/08/2018 02:35:00,,,,,
28/4/18 02:22,5.0,rat,28/4/18 02:21,28/4/18 02:23,60.0,1.0,0.0,4,27/4/18 19:18,7.071388889,1,rat_disappear,0.0,dataset1,28/04/2018 02:22:00,,,,,
2018-04-04 00:31:00,,,,,,,,4,,5.5,1,,,dataset2,04/04/2018 00:31:00,49.0,2.0,10.86666667,1.0,1.0
27/4/18 23:03,2.0,fast,27/4/18 23:01,27/4/18 23:12,105.0,0.0,1.0,4,27/4/18 19:18,3.756944444,1,fast,0.0,dataset1,27/04/2018 23:03:00,,,,,
29/4/18 02:53,6.0,pick,29/4/18 02:51,29/4/18 03:06,169.0,0.0,1.0,4,28/4/18 19:19,7.581111111,1,pick,0.0,dataset1,29/04/2018 02:53:00,,,,,
2018-04-30 21:20:00,,,,,,,,4,,2.0,1,,,dataset2,30/04/2018 21:20:00,29.0,3.0,3.55,2.0,1.0
29/4/18 02:59,4.0,pick,29/4/18 02:51,29/4/18 03:06,485.0,0.0,1.0,4,28/4/18 19:19,7.668888889,1,pick,0.0,dataset1,29/04/2018 02:59:00,,,,,
2018-03-18 18:50:00,,,,,,,,3,,1.0,1,,,dataset2,18/03/2018 18:50:00,12.0,4.0,0.0,0.0,0.0
2018-04-16 01:40:00,,,,,,,,4,,6.5,1,,,dataset2,16/04/2018 01:40:00,31.0,2.112903226,0.0,0.0,0.0
20/4/18 21:21,109.0,rat,20/4/18 21:20,20/4/18 21:34,90.0,1.0,0.0,4,20/4/18 19:13,2.141944444,1,rat,0.0,dataset1,20/04/2018 21:21:00,,,,,
4/3/18 23:27,5.0,rat,4/3/18 23:24,4/3/18 23:40,187.0,1.0,0.0,3,4/3/18 19:01,4.444444444,1,rat,0.0,dataset1,04/03/2018 23:27:00,,,,,
2018-04-03 04:01:00,,,,,,,,4,,9.0,1,,,dataset2,03/04/2018 04:01:00,13.0,1.0,0.0,0.0,0.0
2018-05-06 19:54:00,,,,,,,,5,,0.5,1,,,dataset2,06/05/2018 19:54:00,27.0,4.0,0.0,0.0,0.0
5/5/18 22:09,0.060691217,other,5/5/18 21:55,5/5/18 22:09,862.0,0.0,0.0,5,5/5/18 19:24,2.761944444,1,,0.0,dataset1,05/05/2018 22:09:00,,,,,
20/4/18 02:01,0.014004332,fast,20/4/18 01:59,20/4/18 02:03,141.0,0.0,1.0,4,19/4/18 19:12,6.831111111,1,fast,0.0,dataset1,20/04/2018 02:01:00,,,,,
27/4/18 23:16,3.0,fast,27/4/18 23:15,27/4/18 23:17,74.0,0.0,1.0,4,27/4/18 19:18,3.980833333,1,fast,0.0,dataset1,27/04/2018 23:16:00,,,,,
27/4/18 00:28,1.0,rat,27/4/18 00:24,27/4/18 00:28,226.0,1.0,0.0,4,26/4/18 19:17,5.186111111,1,rat,0.0,dataset1,27/04/2018 00:28:00,,,,,
2018-03-19 02:20:00,,,,,,,,3,,8.5,1,,,dataset2,19/03/2018 02:20:00,33.0,1.0,0.0,0.0,0.0
2018-05-17 06:31:00,,,,,,,,5,,11.0,1,,,dataset2,17/05/2018 06:31:00,1.0,0.0,0.0,0.0,0.0
5/4/18 03:20,4.0,rat,5/4/18 03:20,5/4/18 03:21,23.0,1.0,0.0,4,5/3/18 19:22,7.981388889,1,rat,0.0,dataset1,05/04/2018 03:20:00,,,,,
30/4/18 01:42,3.0,fast,30/4/18 01:26,30/4/18 01:44,925.0,0.0,1.0,4,29/4/18 19:19,6.3875,1,fast,0.0,dataset1,30/04/2018 01:42:00,,,,,
29/4/18 01:04,0.069546705,rat,29/4/18 01:02,29/4/18 01:06,132.0,1.0,0.0,4,28/4/18 19:19,5.758888889,1,rat,0.0,dataset1,29/04/2018 01:04:00,,,,,
2018-05-21 20:05:00,,,,,,,,5,,0.5,1,,,dataset2,21/05/2018 20:05:00,4.0,3.0,0.0,0.0,0.0
2018-05-17 19:32:00,,,,,,,,5,,0.0,1,,,dataset2,17/05/2018 19:32:00,15.0,3.230037017,0.0,0.0,0.0
21/4/18 19:59,20.0,pick,21/4/18 19:57,21/4/18 20:06,108.0,1.0,1.0,4,21/4/18 19:14,0.761666667,1,pick_and_others,0.0,dataset1,21/04/2018 19:59:00,,,,,
2018-05-01 21:51:00,,,,,,,,5,,2.5,1,,,dataset2,01/05/2018 21:51:00,15.0,3.0,4.883333333,1.0,1.0
2018-05-19 19:33:00,,,,,,,,5,,0.0,1,,,dataset2,19/05/2018 19:33:00,10.0,3.996774194,8.666666667,1.0,1.0
